sale_id,item_id,date,quantity_sold
S89,89,2025-01-15,15
S90,90,2025-01-25,16
S91,91,2025-01-01,5
S92,92,2025-01-12,11
S93,93,2025-02-02,4
S94,94,2025-02-22,12
S95,95,2025-01-22,8
S96,96,2025-01-17,19
S97,97,2025-02-06,12
S98,98,2025-02-20,19
S99,99,2025-01-19,6
S100,100,2025-02-12,5
S101,101,2025-01-18,11
S102,102,2025-03-01,9
S103,103,2025-01-09,12
S104,104,2025-02-01,4
S105,105,2025-02-23,14
S106,106,2025-02-28,4
S107,107,2025-02-22,17
S108,108,2025-02-21,18
S109,109,2025-02-13,4
S110,110,2025-01-23,4
S111,111,2025-02-21,19
S112,112,2025-02-14,14
S113,113,2025-02-19,16
S114,114,2025-01-08,13
S115,115,2025-02-17,4
S116,116,2025-01-22,1
S117,117,2025-02-16,16
S118,118,2025-02-06,6
S119,119,2025-01-27,17
S120,120,2025-02-01,19
S121,121,2025-01-25,17
S122,122,2025-02-08,17
S123,123,2025-01-17,14
S124,124,2025-03-02,7
S125,125,2025-01-24,19
S126,126,2025-02-04,18
S127,127,2025-02-21,7
S128,128,2025-01-30,8
S129,129,2025-01-15,16
S130,130,2025-01-02,12
S131,131,2025-03-01,18
S132,132,2025-01-25,5
S133,133,2025-02-19,8
S134,134,2025-01-27,7
S135,135,2025-02-07,13
S136,136,2025-02-04,16
S137,137,2025-01-05,16
S138,138,2025-02-06,7
S139,139,2025-01-28,3
S140,140,2025-01-14,5
S141,141,2025-01-09,7
S142,142,2025-01-25,2
S143,143,2025-01-31,4
S144,144,2025-01-19,11
S145,145,2025-01-17,5
S146,146,2025-01-13,6
S147,147,2025-01-31,9
S148,148,2025-02-06,7
S149,149,2025-01-30,10
S150,150,2025-03-01,1
S151,151,2025-02-18,14
S152,152,2025-01-21,19
S153,153,2025-01-13,9
S154,154,2025-01-16,14
S155,155,2025-01-22,9
S156,156,2025-02-18,2
S157,157,2025-02-05,10
S158,158,2025-02-22,11
S159,159,2025-01-07,1
S160,160,2025-03-02,3
S161,161,2025-02-06,10
S162,162,2025-02-18,3
S163,163,2025-02-01,16
S164,164,2025-01-17,5
S165,165,2025-03-01,3
S166,166,2025-02-11,15
S167,167,2025-01-02,19
S168,168,2025-01-06,13
S169,169,2025-02-10,11
S170,170,2025-01-30,11
S171,171,2025-03-02,16
S172,172,2025-02-28,20
S173,173,2025-02-12,3
S174,174,2025-02-15,16
S175,175,2025-01-31,10
S176,176,2025-01-20,14
S177,177,2025-02-28,14
S178,178,2025-02-13,19
S179,179,2025-01-01,18
S180,180,2025-01-24,1
S181,181,2025-01-21,5
S182,182,2025-01-25,8
S183,183,2025-02-08,5
S184,184,2025-02-22,10
S185,185,2025-02-05,2
S186,186,2025-01-03,19
S187,187,2025-02-23,16
S188,188,2025-01-06,8
S189,189,2025-01-10,3
S190,190,2025-01-20,4
S191,191,2025-01-06,15
S192,192,2025-02-10,9
S193,193,2025-02-18,14
S194,194,2025-01-30,20
S195,195,2025-01-30,19
S196,196,2025-02-22,19
S197,197,2025-02-20,3
S198,198,2025-02-05,16
S199,199,2025-01-28,12
S200,200,2025-02-18,9
